user_id,conversation_id,session_id,variant,is_resolved,ai_metric,timestamp
u1793,conv0002688,sess0005309,B,1,4.6,2024-01-07 18:00:00
u1793,conv0002689,sess0005310,B,0,1.63,2024-01-04 13:00:00
u1794,conv0002690,sess0005311,B,1,4.09,2024-01-03 06:00:00
u1794,conv0002690,sess0005312,B,1,3.43,2024-01-09 00:00:00
u1794,conv0002690,sess0005313,B,1,3.51,2024-01-08 12:00:00
u1794,conv0002690,sess0005314,B,1,3.58,2024-01-05 13:00:00
u1794,conv0002690,sess0005315,B,0,2.19,2024-01-08 11:00:00
u1795,conv0002691,sess0005316,B,1,3.54,2024-01-06 07:00:00
u1795,conv0002691,sess0005317,B,1,4.0,2024-01-07 18:00:00
u1795,conv0002691,sess0005318,B,0,0.0,2024-01-07 02:00:00
u1795,conv0002691,sess0005319,B,0,2.5,2024-01-08 02:00:00
u1795,conv0002691,sess0005320,B,1,4.26,2024-01-05 16:00:00
u1796,conv0002692,sess0005321,B,1,3.32,2024-01-02 00:00:00
u1796,conv0002692,sess0005322,B,1,4.44,2024-01-08 02:00:00
u1796,conv0002692,sess0005323,B,0,2.47,2024-01-04 22:00:00
u1797,conv0002693,sess0005324,B,1,2.71,2024-01-03 18:00:00
u1797,conv0002693,sess0005325,B,1,4.14,2024-01-03 21:00:00
u1798,conv0002694,sess0005326,B,0,3.22,2024-01-06 10:00:00
u1798,conv0002694,sess0005327,B,1,3.84,2024-01-04 01:00:00
u1798,conv0002695,sess0005328,B,1,4.21,2024-01-03 04:00:00
u1798,conv0002695,sess0005329,B,1,3.93,2024-01-03 21:00:00
u1799,conv0002696,sess0005330,B,1,3.99,2024-01-06 11:00:00
u1799,conv0002697,sess0005331,B,1,3.35,2024-01-07 05:00:00
u1800,conv0002698,sess0005332,B,0,2.27,2024-01-01 23:00:00
u1800,conv0002698,sess0005333,B,0,1.52,2024-01-02 17:00:00
u1800,conv0002698,sess0005334,B,1,4.57,2024-01-10 23:00:00
u1800,conv0002699,sess0005335,B,1,3.93,2024-01-03 21:00:00
u1800,conv0002699,sess0005336,B,1,3.96,2024-01-04 05:00:00
u1801,conv0002700,sess0005337,B,0,2.12,2024-01-03 13:00:00
u1801,conv0002700,sess0005338,B,1,5.0,2024-01-06 22:00:00
u1801,conv0002700,sess0005339,B,0,2.83,2024-01-08 13:00:00
u1801,conv0002701,sess0005340,B,0,2.17,2024-01-07 05:00:00
u1801,conv0002701,sess0005341,B,1,4.93,2024-01-07 11:00:00
u1802,conv0002702,sess0005342,B,1,3.57,2024-01-07 13:00:00
u1803,conv0002704,sess0005343,B,1,4.39,2024-01-02 15:00:00
u1804,conv0002705,sess0005344,B,1,4.12,2024-01-04 15:00:00
u1805,conv0002706,sess0005345,B,1,2.93,2024-01-04 11:00:00
u1805,conv0002706,sess0005346,B,0,2.3,2024-01-07 19:00:00
u1806,conv0002707,sess0005347,B,0,1.57,2024-01-03 06:00:00
u1806,conv0002707,sess0005348,B,1,2.83,2024-01-08 12:00:00
u1806,conv0002708,sess0005349,B,1,2.82,2024-01-04 00:00:00
u1806,conv0002708,sess0005350,B,1,3.88,2024-01-03 10:00:00
u1807,conv0002709,sess0005351,B,1,4.15,2024-01-01 21:00:00
u1808,conv0002710,sess0005352,B,1,2.99,2024-01-02 22:00:00
u1809,conv0002711,sess0005353,B,1,2.35,2024-01-03 01:00:00
u1809,conv0002712,sess0005354,B,1,3.96,2024-01-02 05:00:00
u1810,conv0002713,sess0005355,B,0,4.17,2024-01-07 10:00:00
u1810,conv0002713,sess0005356,B,1,3.8,2024-01-09 02:00:00
u1810,conv0002713,sess0005357,B,1,4.59,2024-01-11 00:00:00
u1810,conv0002713,sess0005358,B,1,2.27,2024-01-10 14:00:00
u1811,conv0002714,sess0005359,B,1,3.72,2024-01-05 23:00:00
u1811,conv0002714,sess0005360,B,0,4.08,2024-01-08 13:00:00
u1811,conv0002715,sess0005361,B,0,3.12,2024-01-06 10:00:00
u1811,conv0002715,sess0005362,B,1,4.0,2024-01-03 06:00:00
u1812,conv0002716,sess0005363,B,1,4.82,2024-01-06 18:00:00
u1812,conv0002716,sess0005364,B,1,4.11,2024-01-08 23:00:00
u1813,conv0002717,sess0005365,B,1,4.23,2024-01-07 22:00:00
u1813,conv0002717,sess0005366,B,1,3.24,2024-01-10 08:00:00
u1813,conv0002718,sess0005367,B,1,4.73,2024-01-07 09:00:00
u1813,conv0002718,sess0005368,B,1,4.72,2024-01-05 10:00:00
u1814,conv0002719,sess0005369,B,1,4.47,2024-01-01 17:00:00
u1814,conv0002719,sess0005370,B,1,4.06,2024-01-02 14:00:00
u1814,conv0002719,sess0005371,B,0,3.95,2024-01-06 05:00:00
u1814,conv0002719,sess0005372,B,1,3.41,2024-01-12 03:00:00
u1814,conv0002719,sess0005373,B,0,2.28,2024-01-12 02:00:00
u1815,conv0002720,sess0005374,B,1,3.25,2024-01-04 02:00:00
u1815,conv0002720,sess0005375,B,0,2.45,2024-01-03 04:00:00
u1815,conv0002721,sess0005376,B,1,3.52,2024-01-06 23:00:00
u1816,conv0002722,sess0005377,B,1,3.74,2024-01-01 23:00:00
u1816,conv0002722,sess0005378,B,1,4.77,2024-01-06 16:00:00
u1816,conv0002723,sess0005379,B,1,3.64,2024-01-06 19:00:00
u1816,conv0002723,sess0005380,B,1,4.84,2024-01-07 16:00:00
u1817,conv0002724,sess0005381,B,1,2.66,2024-01-07 13:00:00
u1818,conv0002725,sess0005382,B,1,4.48,2024-01-06 10:00:00
u1818,conv0002725,sess0005383,B,1,4.95,2024-01-04 20:00:00
u1818,conv0002726,sess0005384,B,1,3.66,2024-01-04 06:00:00
u1819,conv0002727,sess0005385,B,1,3.77,2024-01-06 14:00:00
u1819,conv0002728,sess0005386,B,1,3.51,2024-01-04 14:00:00
u1820,conv0002729,sess0005387,B,0,2.62,2024-01-04 06:00:00
u1820,conv0002729,sess0005388,B,1,4.19,2024-01-09 03:00:00
u1820,conv0002729,sess0005389,B,0,3.29,2024-01-08 22:00:00
u1820,conv0002730,sess0005390,B,1,3.57,2024-01-04 08:00:00
u1820,conv0002730,sess0005391,B,1,3.24,2024-01-03 09:00:00
u1821,conv0002731,sess0005392,B,1,4.71,2024-01-01 20:00:00
u1821,conv0002731,sess0005393,B,1,3.35,2024-01-06 20:00:00
u1821,conv0002731,sess0005394,B,0,1.87,2024-01-07 05:00:00
u1821,conv0002731,sess0005395,B,1,3.33,2024-01-05 03:00:00
u1821,conv0002731,sess0005396,B,0,2.18,2024-01-09 00:00:00
u1822,conv0002732,sess0005397,B,0,0.9,2024-01-06 09:00:00
u1822,conv0002732,sess0005398,B,1,4.92,2024-01-03 17:00:00
u1822,conv0002733,sess0005399,B,0,2.88,2024-01-02 19:00:00
u1822,conv0002733,sess0005400,B,0,3.34,2024-01-07 03:00:00
u1823,conv0002734,sess0005401,B,0,2.0,2024-01-02 15:00:00
u1824,conv0002735,sess0005402,B,1,4.0,2024-01-03 06:00:00
u1825,conv0002736,sess0005403,B,1,4.46,2024-01-03 12:00:00
u1825,conv0002736,sess0005404,B,1,4.63,2024-01-05 14:00:00
u1825,conv0002736,sess0005405,B,1,3.26,2024-01-06 18:00:00
u1825,conv0002737,sess0005406,B,1,3.73,2024-01-04 17:00:00
u1825,conv0002737,sess0005407,B,1,4.31,2024-01-05 12:00:00
u1826,conv0002738,sess0005408,B,1,5.0,2024-01-04 19:00:00
u1826,conv0002738,sess0005409,B,1,3.86,2024-01-06 10:00:00
u1826,conv0002738,sess0005410,B,0,1.63,2024-01-12 00:00:00
u1827,conv0002739,sess0005411,B,1,5.0,2024-01-06 18:00:00
u1827,conv0002739,sess0005412,B,1,4.98,2024-01-05 12:00:00
u1827,conv0002739,sess0005413,B,1,4.62,2024-01-05 23:00:00
u1827,conv0002739,sess0005414,B,1,3.17,2024-01-07 17:00:00
u1828,conv0002740,sess0005415,B,1,4.01,2024-01-04 00:00:00
u1828,conv0002740,sess0005416,B,0,2.11,2024-01-05 12:00:00
u1828,conv0002740,sess0005417,B,1,3.48,2024-01-11 22:00:00
u1828,conv0002741,sess0005418,B,0,2.15,2024-01-04 11:00:00
u1828,conv0002741,sess0005419,B,1,5.0,2024-01-05 17:00:00
u1829,conv0002742,sess0005420,B,1,4.67,2024-01-06 03:00:00
u1829,conv0002742,sess0005421,B,1,3.38,2024-01-04 07:00:00
u1829,conv0002743,sess0005422,B,0,2.06,2024-01-03 20:00:00
u1830,conv0002744,sess0005423,B,1,3.67,2024-01-05 07:00:00
u1830,conv0002744,sess0005424,B,1,5.0,2024-01-08 14:00:00
u1830,conv0002744,sess0005425,B,0,3.91,2024-01-06 20:00:00
u1830,conv0002744,sess0005426,B,1,4.66,2024-01-13 20:00:00
u1830,conv0002744,sess0005427,B,0,3.93,2024-01-07 06:00:00
u1831,conv0002745,sess0005428,B,0,2.77,2024-01-06 12:00:00
u1831,conv0002745,sess0005429,B,1,4.0,2024-01-04 13:00:00
u1831,conv0002745,sess0005430,B,1,4.58,2024-01-03 03:00:00
u1832,conv0002746,sess0005431,B,0,2.95,2024-01-03 22:00:00
u1832,conv0002747,sess0005432,B,1,3.49,2024-01-07 12:00:00
u1833,conv0002748,sess0005433,B,0,2.86,2024-01-05 17:00:00
u1833,conv0002748,sess0005434,B,1,2.98,2024-01-03 10:00:00
u1833,conv0002749,sess0005435,B,1,4.07,2024-01-01 03:00:00
u1833,conv0002749,sess0005436,B,1,4.66,2024-01-07 08:00:00
u1834,conv0002750,sess0005437,B,1,4.8,2024-01-06 07:00:00
u1834,conv0002751,sess0005438,B,1,4.34,2024-01-01 11:00:00
u1835,conv0002752,sess0005439,B,1,4.69,2024-01-03 00:00:00
u1835,conv0002752,sess0005440,B,1,4.13,2024-01-06 22:00:00
u1835,conv0002752,sess0005441,B,1,4.13,2024-01-04 15:00:00
u1836,conv0002753,sess0005442,B,0,2.4,2024-01-06 23:00:00
u1836,conv0002753,sess0005443,B,1,3.59,2024-01-08 06:00:00
u1836,conv0002753,sess0005444,B,0,2.48,2024-01-10 20:00:00
u1836,conv0002753,sess0005445,B,1,4.02,2024-01-12 05:00:00
u1836,conv0002753,sess0005446,B,1,4.6,2024-01-08 16:00:00
u1837,conv0002754,sess0005447,B,1,5.0,2024-01-07 01:00:00
u1837,conv0002754,sess0005448,B,0,3.13,2024-01-08 06:00:00
u1837,conv0002754,sess0005449,B,1,4.02,2024-01-09 21:00:00
u1838,conv0002755,sess0005450,B,0,1.05,2024-01-04 21:00:00
u1838,conv0002755,sess0005451,B,0,2.29,2024-01-04 14:00:00
u1839,conv0002756,sess0005452,B,1,3.05,2024-01-01 08:00:00
u1839,conv0002756,sess0005453,B,1,4.44,2024-01-09 12:00:00
u1839,conv0002756,sess0005454,B,1,4.18,2024-01-06 11:00:00
u1839,conv0002757,sess0005455,B,1,5.0,2024-01-02 15:00:00
u1839,conv0002757,sess0005456,B,0,3.14,2024-01-08 13:00:00
u1840,conv0002758,sess0005457,B,1,3.44,2024-01-02 09:00:00
u1841,conv0002760,sess0005458,B,0,1.3,2024-01-03 10:00:00
u1841,conv0002760,sess0005459,B,1,3.44,2024-01-04 04:00:00
u1842,conv0002761,sess0005460,B,0,2.59,2024-01-03 22:00:00
u1842,conv0002761,sess0005461,B,0,2.6,2024-01-07 06:00:00
u1842,conv0002761,sess0005462,B,1,4.01,2024-01-06 00:00:00
u1842,conv0002762,sess0005463,B,1,4.41,2024-01-06 12:00:00
u1842,conv0002762,sess0005464,B,1,4.42,2024-01-07 08:00:00
u1843,conv0002763,sess0005465,B,1,4.84,2024-01-06 21:00:00
u1843,conv0002763,sess0005466,B,1,3.45,2024-01-03 20:00:00
u1843,conv0002764,sess0005467,B,1,3.23,2024-01-03 04:00:00
u1843,conv0002764,sess0005468,B,0,1.31,2024-01-04 02:00:00
u1844,conv0002765,sess0005469,B,1,3.91,2024-01-02 14:00:00
u1845,conv0002767,sess0005470,B,1,2.78,2024-01-07 03:00:00
u1846,conv0002768,sess0005471,B,1,5.0,2024-01-06 13:00:00
u1847,conv0002770,sess0005472,B,1,3.37,2024-01-01 16:00:00
u1847,conv0002770,sess0005473,B,1,4.12,2024-01-04 04:00:00
u1847,conv0002770,sess0005474,B,1,3.43,2024-01-10 00:00:00
u1847,conv0002770,sess0005475,B,1,4.31,2024-01-10 19:00:00
u1848,conv0002771,sess0005476,B,0,2.65,2024-01-03 19:00:00
u1848,conv0002771,sess0005477,B,1,3.7,2024-01-05 10:00:00
u1848,conv0002771,sess0005478,B,0,2.37,2024-01-09 04:00:00
u1848,conv0002771,sess0005479,B,1,3.19,2024-01-14 16:00:00
u1849,conv0002772,sess0005480,B,0,2.74,2024-01-03 18:00:00
u1849,conv0002772,sess0005481,B,0,3.01,2024-01-06 02:00:00
u1850,conv0002773,sess0005482,B,0,3.21,2024-01-05 10:00:00
u1850,conv0002773,sess0005483,B,1,4.15,2024-01-05 20:00:00
u1850,conv0002774,sess0005484,B,0,2.19,2024-01-07 19:00:00
u1850,conv0002774,sess0005485,B,0,2.64,2024-01-07 11:00:00
u1851,conv0002775,sess0005486,B,0,1.67,2024-01-06 12:00:00
u1851,conv0002775,sess0005487,B,1,3.83,2024-01-07 23:00:00
u1851,conv0002775,sess0005488,B,0,3.08,2024-01-05 16:00:00
u1851,conv0002775,sess0005489,B,1,3.69,2024-01-05 20:00:00
u1851,conv0002775,sess0005490,B,1,4.32,2024-01-14 18:00:00
u1852,conv0002776,sess0005491,B,1,2.71,2024-01-07 08:00:00
u1852,conv0002777,sess0005492,B,1,3.67,2024-01-03 02:00:00
u1853,conv0002778,sess0005493,B,1,4.89,2024-01-03 05:00:00
u1854,conv0002780,sess0005494,B,1,4.12,2024-01-03 21:00:00
u1854,conv0002780,sess0005495,B,0,2.0,2024-01-08 08:00:00
u1854,conv0002781,sess0005496,B,1,4.0,2024-01-07 07:00:00
u1855,conv0002782,sess0005497,B,1,4.11,2024-01-04 16:00:00
u1855,conv0002782,sess0005498,B,1,3.71,2024-01-05 13:00:00
u1855,conv0002782,sess0005499,B,0,2.63,2024-01-04 09:00:00
u1855,conv0002782,sess0005500,B,1,4.12,2024-01-14 05:00:00
u1855,conv0002782,sess0005501,B,0,2.55,2024-01-10 20:00:00
u1856,conv0002783,sess0005502,B,1,4.03,2024-01-01 14:00:00
u1857,conv0002785,sess0005503,B,1,2.97,2024-01-01 01:00:00
u1857,conv0002785,sess0005504,B,0,0.7,2024-01-08 14:00:00
u1857,conv0002785,sess0005505,B,1,4.17,2024-01-07 18:00:00
u1857,conv0002785,sess0005506,B,1,3.94,2024-01-05 18:00:00
u1858,conv0002786,sess0005507,B,1,4.13,2024-01-06 12:00:00
u1859,conv0002787,sess0005508,B,1,4.39,2024-01-01 07:00:00
u1860,conv0002788,sess0005509,B,1,4.01,2024-01-06 18:00:00
u1860,conv0002788,sess0005510,B,0,3.34,2024-01-07 08:00:00
u1860,conv0002788,sess0005511,B,1,3.95,2024-01-11 00:00:00
u1860,conv0002788,sess0005512,B,1,3.24,2024-01-10 05:00:00
u1860,conv0002788,sess0005513,B,0,2.6,2024-01-06 20:00:00
u1861,conv0002789,sess0005514,B,1,3.74,2024-01-06 05:00:00
u1861,conv0002789,sess0005515,B,1,3.94,2024-01-06 23:00:00
u1861,conv0002789,sess0005516,B,0,1.3,2024-01-06 07:00:00
u1862,conv0002790,sess0005517,B,0,0.73,2024-01-01 06:00:00
u1862,conv0002790,sess0005518,B,1,3.04,2024-01-03 22:00:00
u1862,conv0002790,sess0005519,B,1,3.9,2024-01-10 09:00:00
u1862,conv0002790,sess0005520,B,1,3.52,2024-01-07 11:00:00
u1862,conv0002790,sess0005521,B,0,2.4,2024-01-13 12:00:00
u1863,conv0002791,sess0005522,B,1,3.79,2024-01-04 04:00:00
u1863,conv0002791,sess0005523,B,1,3.95,2024-01-08 13:00:00
u1863,conv0002791,sess0005524,B,0,3.02,2024-01-12 11:00:00
u1864,conv0002792,sess0005525,B,1,3.21,2024-01-01 13:00:00
u1865,conv0002793,sess0005526,B,0,2.62,2024-01-03 03:00:00
u1865,conv0002793,sess0005527,B,1,3.8,2024-01-05 21:00:00
u1865,conv0002793,sess0005528,B,0,2.9,2024-01-05 12:00:00
u1865,conv0002794,sess0005529,B,0,3.1,2024-01-02 12:00:00
u1865,conv0002794,sess0005530,B,0,3.04,2024-01-02 18:00:00
u1866,conv0002795,sess0005531,B,0,3.04,2024-01-05 07:00:00
u1866,conv0002795,sess0005532,B,0,1.41,2024-01-07 02:00:00
u1866,conv0002796,sess0005533,B,1,4.1,2024-01-05 07:00:00
u1867,conv0002797,sess0005534,B,1,4.35,2024-01-06 04:00:00
u1867,conv0002797,sess0005535,B,1,4.04,2024-01-02 19:00:00
u1867,conv0002797,sess0005536,B,1,3.54,2024-01-08 18:00:00
u1867,conv0002798,sess0005537,B,1,3.86,2024-01-05 14:00:00
u1867,conv0002798,sess0005538,B,0,3.08,2024-01-09 00:00:00
u1868,conv0002799,sess0005539,B,1,4.48,2024-01-02 14:00:00
u1868,conv0002799,sess0005540,B,1,5.0,2024-01-02 06:00:00
u1868,conv0002800,sess0005541,B,1,2.59,2024-01-06 17:00:00
u1868,conv0002800,sess0005542,B,0,3.0,2024-01-02 11:00:00
u1869,conv0002801,sess0005543,B,0,1.47,2024-01-07 16:00:00
u1869,conv0002802,sess0005544,B,0,3.07,2024-01-06 05:00:00
u1870,conv0002803,sess0005545,B,1,5.0,2024-01-02 08:00:00
u1870,conv0002803,sess0005546,B,0,2.89,2024-01-07 09:00:00
u1870,conv0002804,sess0005547,B,0,3.62,2024-01-01 07:00:00
u1871,conv0002805,sess0005548,B,0,3.07,2024-01-07 05:00:00
u1871,conv0002805,sess0005549,B,0,2.58,2024-01-07 15:00:00
u1872,conv0002806,sess0005550,B,0,3.24,2024-01-02 01:00:00
u1872,conv0002806,sess0005551,B,1,3.63,2024-01-06 05:00:00
u1872,conv0002806,sess0005552,B,0,3.37,2024-01-11 01:00:00
u1872,conv0002807,sess0005553,B,1,3.63,2024-01-03 12:00:00
u1872,conv0002807,sess0005554,B,1,4.62,2024-01-07 01:00:00
u1873,conv0002808,sess0005555,B,0,2.45,2024-01-07 07:00:00
u1873,conv0002808,sess0005556,B,1,3.2,2024-01-08 11:00:00
u1873,conv0002808,sess0005557,B,1,4.33,2024-01-09 20:00:00
u1874,conv0002809,sess0005558,B,0,3.46,2024-01-02 14:00:00
u1874,conv0002809,sess0005559,B,0,1.92,2024-01-02 12:00:00
u1874,conv0002809,sess0005560,B,1,3.33,2024-01-08 03:00:00
u1874,conv0002810,sess0005561,B,1,3.88,2024-01-02 01:00:00
u1874,conv0002810,sess0005562,B,0,1.91,2024-01-03 17:00:00
u1875,conv0002811,sess0005563,B,1,4.05,2024-01-03 09:00:00
u1875,conv0002811,sess0005564,B,1,3.2,2024-01-07 07:00:00
u1875,conv0002811,sess0005565,B,0,4.26,2024-01-11 08:00:00
u1876,conv0002812,sess0005566,B,1,3.8,2024-01-06 18:00:00
u1876,conv0002812,sess0005567,B,0,3.26,2024-01-08 07:00:00
u1876,conv0002812,sess0005568,B,1,4.55,2024-01-07 16:00:00
u1877,conv0002813,sess0005569,B,1,3.87,2024-01-03 19:00:00
u1877,conv0002813,sess0005570,B,1,3.92,2024-01-04 13:00:00
u1877,conv0002813,sess0005571,B,1,4.01,2024-01-08 20:00:00
u1877,conv0002813,sess0005572,B,1,4.32,2024-01-07 23:00:00
u1877,conv0002813,sess0005573,B,1,2.93,2024-01-12 02:00:00
u1878,conv0002814,sess0005574,B,0,2.66,2024-01-05 14:00:00
u1878,conv0002814,sess0005575,B,1,5.0,2024-01-06 22:00:00
u1878,conv0002814,sess0005576,B,1,2.76,2024-01-09 04:00:00
u1878,conv0002815,sess0005577,B,1,5.0,2024-01-02 01:00:00
u1878,conv0002815,sess0005578,B,1,3.45,2024-01-06 20:00:00
u1879,conv0002816,sess0005579,B,1,3.35,2024-01-01 07:00:00
u1879,conv0002816,sess0005580,B,0,2.42,2024-01-07 08:00:00
u1879,conv0002817,sess0005581,B,0,0.7,2024-01-03 20:00:00
u1879,conv0002817,sess0005582,B,0,2.63,2024-01-03 21:00:00
u1880,conv0002818,sess0005583,B,1,4.77,2024-01-04 07:00:00
u1880,conv0002818,sess0005584,B,1,4.18,2024-01-08 21:00:00
u1880,conv0002818,sess0005585,B,1,3.62,2024-01-07 10:00:00
u1880,conv0002818,sess0005586,B,1,3.9,2024-01-09 22:00:00
u1881,conv0002819,sess0005587,B,1,4.11,2024-01-01 02:00:00
u1881,conv0002819,sess0005588,B,0,2.18,2024-01-07 14:00:00
u1881,conv0002819,sess0005589,B,0,3.5,2024-01-08 12:00:00
u1881,conv0002819,sess0005590,B,0,3.59,2024-01-12 18:00:00
u1881,conv0002819,sess0005591,B,1,4.76,2024-01-13 03:00:00
u1882,conv0002820,sess0005592,B,0,2.86,2024-01-04 18:00:00
u1883,conv0002821,sess0005593,B,1,4.92,2024-01-05 19:00:00
u1884,conv0002822,sess0005594,B,1,3.68,2024-01-05 03:00:00
u1885,conv0002824,sess0005595,B,1,4.09,2024-01-07 03:00:00
u1885,conv0002824,sess0005596,B,1,2.57,2024-01-08 16:00:00
u1885,conv0002824,sess0005597,B,0,1.81,2024-01-07 01:00:00
u1885,conv0002824,sess0005598,B,0,2.14,2024-01-08 07:00:00
u1886,conv0002825,sess0005599,B,1,4.92,2024-01-03 03:00:00
u1887,conv0002826,sess0005600,B,0,1.39,2024-01-04 20:00:00
u1887,conv0002826,sess0005601,B,1,3.56,2024-01-10 03:00:00
u1887,conv0002827,sess0005602,B,0,3.57,2024-01-04 15:00:00
u1888,conv0002828,sess0005603,B,1,3.14,2024-01-04 12:00:00
u1888,conv0002828,sess0005604,B,1,4.34,2024-01-05 19:00:00
u1888,conv0002828,sess0005605,B,1,3.35,2024-01-07 15:00:00
u1888,conv0002829,sess0005606,B,1,3.91,2024-01-05 20:00:00
u1888,conv0002829,sess0005607,B,0,3.0,2024-01-06 17:00:00
u1889,conv0002830,sess0005608,B,0,1.39,2024-01-01 05:00:00
u1889,conv0002830,sess0005609,B,1,3.16,2024-01-05 14:00:00
u1889,conv0002830,sess0005610,B,1,4.0,2024-01-08 17:00:00
u1889,conv0002830,sess0005611,B,0,2.48,2024-01-13 13:00:00
u1890,conv0002831,sess0005612,B,1,3.9,2024-01-04 17:00:00
u1890,conv0002831,sess0005613,B,1,3.38,2024-01-05 09:00:00
u1890,conv0002831,sess0005614,B,1,4.43,2024-01-07 11:00:00
u1890,conv0002831,sess0005615,B,1,4.34,2024-01-05 12:00:00
u1890,conv0002831,sess0005616,B,0,2.18,2024-01-17 06:00:00
u1891,conv0002832,sess0005617,B,1,4.15,2024-01-03 17:00:00
u1892,conv0002833,sess0005618,B,1,3.63,2024-01-01 09:00:00
u1892,conv0002833,sess0005619,B,0,1.73,2024-01-04 02:00:00
u1892,conv0002834,sess0005620,B,0,3.0,2024-01-01 02:00:00
u1892,conv0002834,sess0005621,B,0,4.5,2024-01-07 20:00:00
u1893,conv0002835,sess0005622,B,1,3.36,2024-01-03 02:00:00
u1893,conv0002835,sess0005623,B,1,4.07,2024-01-09 05:00:00
u1893,conv0002835,sess0005624,B,1,5.0,2024-01-09 14:00:00
u1893,conv0002835,sess0005625,B,0,1.18,2024-01-04 19:00:00
u1894,conv0002836,sess0005626,B,0,1.68,2024-01-04 11:00:00
u1894,conv0002836,sess0005627,B,1,3.27,2024-01-08 04:00:00
u1894,conv0002837,sess0005628,B,1,2.26,2024-01-02 20:00:00
u1895,conv0002838,sess0005629,B,1,3.71,2024-01-05 21:00:00
u1895,conv0002838,sess0005630,B,1,3.36,2024-01-07 10:00:00
u1896,conv0002839,sess0005631,B,0,1.92,2024-01-07 23:00:00
u1896,conv0002840,sess0005632,B,1,5.0,2024-01-07 14:00:00
u1897,conv0002841,sess0005633,B,1,5.0,2024-01-02 21:00:00
u1897,conv0002841,sess0005634,B,1,4.11,2024-01-05 16:00:00
u1897,conv0002842,sess0005635,B,1,3.86,2024-01-05 10:00:00
u1897,conv0002842,sess0005636,B,1,4.14,2024-01-07 18:00:00
u1898,conv0002843,sess0005637,B,1,4.36,2024-01-02 22:00:00
u1898,conv0002843,sess0005638,B,0,2.99,2024-01-08 03:00:00
u1898,conv0002844,sess0005639,B,1,4.78,2024-01-05 23:00:00
u1899,conv0002845,sess0005640,B,0,2.65,2024-01-03 16:00:00
u1900,conv0002847,sess0005641,B,1,4.38,2024-01-01 05:00:00
u1901,conv0002848,sess0005642,B,0,1.75,2024-01-01 01:00:00
u1902,conv0002850,sess0005643,B,1,4.37,2024-01-02 06:00:00
u1902,conv0002850,sess0005644,B,1,3.41,2024-01-10 02:00:00
u1902,conv0002851,sess0005645,B,1,4.44,2024-01-01 07:00:00
u1903,conv0002852,sess0005646,B,1,3.66,2024-01-06 16:00:00
u1903,conv0002852,sess0005647,B,0,1.56,2024-01-03 13:00:00
u1903,conv0002852,sess0005648,B,0,1.96,2024-01-02 22:00:00
u1903,conv0002852,sess0005649,B,0,0.48,2024-01-13 13:00:00
u1904,conv0002853,sess0005650,B,1,2.45,2024-01-01 06:00:00
u1904,conv0002853,sess0005651,B,1,3.86,2024-01-07 02:00:00
u1904,conv0002853,sess0005652,B,1,5.0,2024-01-07 12:00:00
u1904,conv0002853,sess0005653,B,1,4.35,2024-01-07 19:00:00
u1904,conv0002853,sess0005654,B,1,3.93,2024-01-09 18:00:00
u1905,conv0002854,sess0005655,B,0,3.05,2024-01-03 00:00:00
u1905,conv0002855,sess0005656,B,1,3.75,2024-01-02 12:00:00
u1906,conv0002856,sess0005657,B,1,5.0,2024-01-06 08:00:00
u1906,conv0002856,sess0005658,B,1,3.68,2024-01-05 09:00:00
u1907,conv0002857,sess0005659,B,1,4.21,2024-01-04 19:00:00
u1907,conv0002857,sess0005660,B,1,3.27,2024-01-03 12:00:00
u1907,conv0002857,sess0005661,B,1,3.88,2024-01-09 03:00:00
u1907,conv0002857,sess0005662,B,1,3.57,2024-01-03 02:00:00
u1908,conv0002858,sess0005663,B,1,3.15,2024-01-06 03:00:00
u1908,conv0002858,sess0005664,B,0,2.56,2024-01-06 02:00:00
u1908,conv0002858,sess0005665,B,0,2.72,2024-01-09 12:00:00
u1909,conv0002859,sess0005666,B,0,2.23,2024-01-06 01:00:00
u1909,conv0002860,sess0005667,B,0,3.37,2024-01-04 20:00:00
u1910,conv0002861,sess0005668,B,1,4.49,2024-01-04 05:00:00
u1910,conv0002861,sess0005669,B,0,1.92,2024-01-09 14:00:00
u1910,conv0002862,sess0005670,B,1,3.89,2024-01-03 19:00:00
u1911,conv0002863,sess0005671,B,1,4.42,2024-01-07 13:00:00
u1911,conv0002863,sess0005672,B,1,3.1,2024-01-05 14:00:00
u1911,conv0002863,sess0005673,B,0,1.26,2024-01-05 07:00:00
u1912,conv0002864,sess0005674,B,1,4.24,2024-01-07 16:00:00
u1912,conv0002864,sess0005675,B,0,2.7,2024-01-09 01:00:00
u1912,conv0002864,sess0005676,B,1,5.0,2024-01-07 21:00:00
u1913,conv0002865,sess0005677,B,1,4.04,2024-01-02 23:00:00
u1913,conv0002865,sess0005678,B,0,0.5,2024-01-08 17:00:00
u1913,conv0002866,sess0005679,B,1,4.69,2024-01-04 13:00:00
u1913,conv0002866,sess0005680,B,1,4.2,2024-01-06 02:00:00
u1914,conv0002867,sess0005681,B,1,3.53,2024-01-01 22:00:00
u1914,conv0002867,sess0005682,B,1,4.76,2024-01-06 10:00:00
u1914,conv0002867,sess0005683,B,1,3.6,2024-01-09 15:00:00
u1914,conv0002867,sess0005684,B,1,3.71,2024-01-10 12:00:00
u1915,conv0002868,sess0005685,B,0,1.47,2024-01-01 07:00:00
