user_id,session_id,variant,session_revenue,timestamp
u1855,sess0003374,B,14.72,2024-01-07 09:00:00
u1855,sess0003375,B,20.36,2024-01-03 19:00:00
u1855,sess0003376,B,15.36,2024-01-03 14:00:00
u1855,sess0003377,B,7.57,2024-01-02 16:00:00
u1855,sess0003378,B,13.26,2024-01-01 02:00:00
u1855,sess0003379,B,11.74,2024-01-01 17:00:00
u1855,sess0003380,B,14.8,2024-01-05 07:00:00
u1860,sess0003381,B,15.76,2024-01-01 07:00:00
u1860,sess0003382,B,9.0,2024-01-07 15:00:00
u1860,sess0003383,B,6.65,2024-01-05 04:00:00
u1860,sess0003384,B,13.42,2024-01-01 08:00:00
u1860,sess0003385,B,7.85,2024-01-05 18:00:00
u1860,sess0003386,B,21.83,2024-01-07 07:00:00
u1860,sess0003387,B,16.01,2024-01-05 17:00:00
u1861,sess0003388,B,15.22,2024-01-01 17:00:00
u1861,sess0003389,B,7.82,2024-01-05 20:00:00
u1861,sess0003390,B,3.95,2024-01-05 13:00:00
u1861,sess0003391,B,11.92,2024-01-04 14:00:00
u1861,sess0003392,B,0.96,2024-01-01 21:00:00
u1861,sess0003393,B,9.68,2024-01-03 19:00:00
u1862,sess0003394,B,9.65,2024-01-07 19:00:00
u1862,sess0003395,B,3.89,2024-01-03 06:00:00
u1862,sess0003396,B,13.22,2024-01-02 10:00:00
u1869,sess0003397,B,14.67,2024-01-06 11:00:00
u1870,sess0003398,B,8.53,2024-01-06 04:00:00
u1870,sess0003399,B,23.57,2024-01-02 10:00:00
u1870,sess0003400,B,10.9,2024-01-03 20:00:00
u1870,sess0003401,B,6.22,2024-01-06 04:00:00
u1870,sess0003402,B,12.08,2024-01-02 18:00:00
u1870,sess0003403,B,7.13,2024-01-03 10:00:00
u1870,sess0003404,B,13.05,2024-01-01 01:00:00
u1877,sess0003405,B,14.44,2024-01-01 20:00:00
u1877,sess0003406,B,6.29,2024-01-07 12:00:00
u1877,sess0003407,B,23.06,2024-01-04 02:00:00
u1877,sess0003408,B,17.67,2024-01-04 02:00:00
u1877,sess0003409,B,15.26,2024-01-05 23:00:00
u1878,sess0003410,B,15.41,2024-01-01 11:00:00
u1878,sess0003411,B,6.52,2024-01-06 20:00:00
u1878,sess0003412,B,5.68,2024-01-06 03:00:00
u1878,sess0003413,B,15.03,2024-01-07 02:00:00
u1878,sess0003414,B,24.82,2024-01-02 07:00:00
u1878,sess0003415,B,7.25,2024-01-05 15:00:00
u1878,sess0003416,B,6.1,2024-01-06 21:00:00
u1878,sess0003417,B,13.85,2024-01-02 07:00:00
u1878,sess0003418,B,9.29,2024-01-04 02:00:00
u1879,sess0003419,B,10.32,2024-01-02 07:00:00
u1879,sess0003420,B,12.61,2024-01-03 22:00:00
u1879,sess0003421,B,19.0,2024-01-03 23:00:00
u1879,sess0003422,B,15.1,2024-01-02 21:00:00
u1883,sess0003423,B,14.53,2024-01-02 16:00:00
u1883,sess0003424,B,8.76,2024-01-04 21:00:00
u1883,sess0003425,B,9.97,2024-01-03 04:00:00
u1883,sess0003426,B,8.01,2024-01-06 07:00:00
u1883,sess0003427,B,13.47,2024-01-04 12:00:00
u1883,sess0003428,B,21.45,2024-01-07 14:00:00
u1885,sess0003429,B,12.62,2024-01-05 03:00:00
u1885,sess0003430,B,14.27,2024-01-01 15:00:00
u1885,sess0003431,B,13.68,2024-01-02 12:00:00
u1885,sess0003432,B,10.97,2024-01-07 16:00:00
u1885,sess0003433,B,5.96,2024-01-01 17:00:00
u1885,sess0003434,B,12.86,2024-01-05 14:00:00
u1885,sess0003435,B,5.14,2024-01-07 20:00:00
u1887,sess0003436,B,12.73,2024-01-01 13:00:00
u1887,sess0003437,B,22.82,2024-01-03 04:00:00
u1887,sess0003438,B,18.59,2024-01-07 19:00:00
u1887,sess0003439,B,10.0,2024-01-07 11:00:00
u1887,sess0003440,B,12.86,2024-01-06 01:00:00
u1887,sess0003441,B,5.25,2024-01-05 05:00:00
u1887,sess0003442,B,13.27,2024-01-01 12:00:00
u1890,sess0003443,B,15.0,2024-01-07 15:00:00
u1890,sess0003444,B,19.3,2024-01-06 06:00:00
u1890,sess0003445,B,8.98,2024-01-04 17:00:00
u1890,sess0003446,B,19.64,2024-01-05 06:00:00
u1890,sess0003447,B,12.8,2024-01-05 20:00:00
u1890,sess0003448,B,17.19,2024-01-05 01:00:00
u1890,sess0003449,B,5.54,2024-01-02 17:00:00
u1890,sess0003450,B,7.19,2024-01-07 03:00:00
u1890,sess0003451,B,14.93,2024-01-01 05:00:00
u1890,sess0003452,B,2.03,2024-01-06 01:00:00
u1892,sess0003453,B,6.01,2024-01-02 16:00:00
u1892,sess0003454,B,17.09,2024-01-01 02:00:00
u1892,sess0003455,B,17.3,2024-01-04 10:00:00
u1895,sess0003456,B,10.78,2024-01-04 01:00:00
u1895,sess0003457,B,11.62,2024-01-05 00:00:00
u1895,sess0003458,B,16.25,2024-01-01 14:00:00
u1895,sess0003459,B,8.48,2024-01-02 14:00:00
u1895,sess0003460,B,9.59,2024-01-04 06:00:00
u1895,sess0003461,B,14.12,2024-01-06 10:00:00
u1895,sess0003462,B,19.17,2024-01-07 12:00:00
u1895,sess0003463,B,17.4,2024-01-03 17:00:00
u1895,sess0003464,B,10.25,2024-01-02 20:00:00
u1895,sess0003465,B,7.68,2024-01-06 17:00:00
u1899,sess0003466,B,11.74,2024-01-07 04:00:00
u1899,sess0003467,B,12.15,2024-01-05 04:00:00
u1899,sess0003468,B,15.03,2024-01-02 11:00:00
u1899,sess0003469,B,12.21,2024-01-07 13:00:00
u1899,sess0003470,B,11.26,2024-01-04 14:00:00
u1899,sess0003471,B,13.24,2024-01-03 23:00:00
u1899,sess0003472,B,20.85,2024-01-07 16:00:00
u1899,sess0003473,B,12.65,2024-01-06 08:00:00
u1899,sess0003474,B,13.53,2024-01-07 17:00:00
u1899,sess0003475,B,13.08,2024-01-01 13:00:00
u1900,sess0003476,B,12.58,2024-01-07 20:00:00
u1900,sess0003477,B,10.54,2024-01-05 13:00:00
u1900,sess0003478,B,15.35,2024-01-06 13:00:00
u1902,sess0003479,B,16.02,2024-01-02 16:00:00
u1902,sess0003480,B,16.59,2024-01-02 06:00:00
u1902,sess0003481,B,19.22,2024-01-07 12:00:00
u1906,sess0003482,B,13.06,2024-01-05 16:00:00
u1906,sess0003483,B,13.71,2024-01-01 22:00:00
u1906,sess0003484,B,10.54,2024-01-04 06:00:00
u1906,sess0003485,B,13.34,2024-01-05 21:00:00
u1906,sess0003486,B,16.99,2024-01-03 17:00:00
u1906,sess0003487,B,5.03,2024-01-06 02:00:00
u1906,sess0003488,B,6.38,2024-01-02 18:00:00
u1907,sess0003489,B,8.96,2024-01-07 11:00:00
u1907,sess0003490,B,16.89,2024-01-06 23:00:00
u1907,sess0003491,B,13.38,2024-01-07 13:00:00
u1907,sess0003492,B,5.99,2024-01-03 16:00:00
u1911,sess0003493,B,2.42,2024-01-07 17:00:00
u1911,sess0003494,B,11.83,2024-01-02 04:00:00
u1911,sess0003495,B,4.09,2024-01-04 21:00:00
u1911,sess0003496,B,12.21,2024-01-03 17:00:00
u1911,sess0003497,B,9.41,2024-01-06 22:00:00
u1911,sess0003498,B,13.5,2024-01-02 07:00:00
u1911,sess0003499,B,7.53,2024-01-03 00:00:00
u1911,sess0003500,B,18.9,2024-01-04 16:00:00
u1911,sess0003501,B,16.28,2024-01-06 09:00:00
u1913,sess0003502,B,16.8,2024-01-04 21:00:00
u1913,sess0003503,B,4.07,2024-01-06 11:00:00
u1913,sess0003504,B,14.49,2024-01-04 12:00:00
u1913,sess0003505,B,18.88,2024-01-03 01:00:00
u1913,sess0003506,B,7.99,2024-01-03 12:00:00
u1913,sess0003507,B,13.84,2024-01-04 04:00:00
u1913,sess0003508,B,13.12,2024-01-05 01:00:00
u1914,sess0003509,B,12.37,2024-01-07 11:00:00
u1914,sess0003510,B,11.9,2024-01-06 17:00:00
u1914,sess0003511,B,5.65,2024-01-01 16:00:00
u1914,sess0003512,B,13.46,2024-01-03 16:00:00
u1914,sess0003513,B,12.91,2024-01-05 10:00:00
u1914,sess0003514,B,6.49,2024-01-01 21:00:00
u1914,sess0003515,B,12.82,2024-01-07 04:00:00
u1914,sess0003516,B,15.05,2024-01-04 00:00:00
u1916,sess0003517,B,17.43,2024-01-02 19:00:00
u1917,sess0003518,B,16.01,2024-01-05 00:00:00
u1917,sess0003519,B,6.57,2024-01-02 05:00:00
u1917,sess0003520,B,16.4,2024-01-02 01:00:00
u1917,sess0003521,B,8.14,2024-01-01 16:00:00
u1917,sess0003522,B,10.04,2024-01-05 01:00:00
u1917,sess0003523,B,9.38,2024-01-06 11:00:00
u1917,sess0003524,B,15.66,2024-01-06 16:00:00
u1917,sess0003525,B,9.36,2024-01-06 22:00:00
u1917,sess0003526,B,17.93,2024-01-06 10:00:00
u1919,sess0003527,B,9.87,2024-01-03 08:00:00
u1919,sess0003528,B,6.5,2024-01-02 17:00:00
u1919,sess0003529,B,4.91,2024-01-04 14:00:00
u1919,sess0003530,B,11.58,2024-01-04 03:00:00
u1919,sess0003531,B,8.21,2024-01-07 15:00:00
u1919,sess0003532,B,13.39,2024-01-04 08:00:00
u1926,sess0003533,B,14.11,2024-01-01 10:00:00
u1926,sess0003534,B,9.2,2024-01-06 17:00:00
u1927,sess0003535,B,14.89,2024-01-04 08:00:00
u1927,sess0003536,B,6.11,2024-01-04 14:00:00
u1927,sess0003537,B,13.59,2024-01-04 12:00:00
u1932,sess0003538,B,13.26,2024-01-03 10:00:00
u1932,sess0003539,B,19.15,2024-01-07 16:00:00
u1932,sess0003540,B,15.8,2024-01-06 09:00:00
u1932,sess0003541,B,25.28,2024-01-06 22:00:00
u1932,sess0003542,B,12.72,2024-01-01 00:00:00
u1932,sess0003543,B,4.95,2024-01-07 11:00:00
u1932,sess0003544,B,14.24,2024-01-06 16:00:00
u1932,sess0003545,B,14.38,2024-01-04 13:00:00
u1933,sess0003546,B,15.95,2024-01-03 09:00:00
u1933,sess0003547,B,8.39,2024-01-02 00:00:00
u1933,sess0003548,B,16.28,2024-01-03 11:00:00
u1933,sess0003549,B,14.5,2024-01-04 11:00:00
u1933,sess0003550,B,15.07,2024-01-07 10:00:00
u1933,sess0003551,B,7.22,2024-01-02 17:00:00
u1938,sess0003552,B,15.58,2024-01-03 03:00:00
u1938,sess0003553,B,7.07,2024-01-07 23:00:00
u1938,sess0003554,B,14.65,2024-01-01 22:00:00
u1938,sess0003555,B,11.34,2024-01-01 06:00:00
u1938,sess0003556,B,4.6,2024-01-04 04:00:00
u1938,sess0003557,B,9.09,2024-01-04 09:00:00
u1938,sess0003558,B,13.53,2024-01-07 00:00:00
u1938,sess0003559,B,12.28,2024-01-02 11:00:00
u1940,sess0003560,B,13.21,2024-01-01 14:00:00
u1940,sess0003561,B,21.13,2024-01-07 23:00:00
u1940,sess0003562,B,3.26,2024-01-06 23:00:00
u1942,sess0003563,B,12.93,2024-01-05 01:00:00
u1942,sess0003564,B,15.18,2024-01-05 07:00:00
u1942,sess0003565,B,19.24,2024-01-07 23:00:00
u1942,sess0003566,B,18.36,2024-01-01 05:00:00
u1942,sess0003567,B,13.98,2024-01-04 00:00:00
u1942,sess0003568,B,5.94,2024-01-05 09:00:00
u1942,sess0003569,B,12.9,2024-01-01 03:00:00
u1942,sess0003570,B,16.56,2024-01-01 02:00:00
u1944,sess0003571,B,10.3,2024-01-07 09:00:00
u1944,sess0003572,B,12.91,2024-01-06 11:00:00
u1944,sess0003573,B,11.81,2024-01-03 17:00:00
u1944,sess0003574,B,18.26,2024-01-06 23:00:00
u1944,sess0003575,B,7.57,2024-01-01 20:00:00
u1947,sess0003576,B,3.9,2024-01-05 06:00:00
u1957,sess0003577,B,7.25,2024-01-06 11:00:00
u1957,sess0003578,B,8.65,2024-01-02 22:00:00
u1957,sess0003579,B,5.99,2024-01-03 09:00:00
u1957,sess0003580,B,12.38,2024-01-05 08:00:00
u1957,sess0003581,B,21.65,2024-01-02 21:00:00
u1957,sess0003582,B,17.13,2024-01-07 08:00:00
u1957,sess0003583,B,12.86,2024-01-01 14:00:00
u1961,sess0003584,B,12.77,2024-01-05 09:00:00
u1961,sess0003585,B,16.6,2024-01-01 23:00:00
u1961,sess0003586,B,16.55,2024-01-01 18:00:00
u1961,sess0003587,B,10.75,2024-01-07 09:00:00
u1962,sess0003588,B,11.34,2024-01-07 08:00:00
u1962,sess0003589,B,4.86,2024-01-03 07:00:00
u1962,sess0003590,B,14.64,2024-01-02 12:00:00
u1963,sess0003591,B,7.21,2024-01-05 04:00:00
u1963,sess0003592,B,4.04,2024-01-04 05:00:00
u1963,sess0003593,B,12.16,2024-01-01 01:00:00
u1963,sess0003594,B,12.32,2024-01-01 21:00:00
u1975,sess0003595,B,17.83,2024-01-01 16:00:00
u1975,sess0003596,B,18.77,2024-01-06 11:00:00
u1975,sess0003597,B,10.63,2024-01-06 23:00:00
u1975,sess0003598,B,12.86,2024-01-05 07:00:00
u1975,sess0003599,B,8.73,2024-01-03 09:00:00
u1978,sess0003600,B,14.41,2024-01-03 07:00:00
u1979,sess0003601,B,14.37,2024-01-04 01:00:00
u1979,sess0003602,B,8.98,2024-01-03 00:00:00
u1979,sess0003603,B,12.82,2024-01-04 21:00:00
u1979,sess0003604,B,14.05,2024-01-06 23:00:00
u1980,sess0003605,B,10.2,2024-01-05 17:00:00
u1980,sess0003606,B,0.92,2024-01-01 14:00:00
u1980,sess0003607,B,14.39,2024-01-07 16:00:00
u1980,sess0003608,B,13.22,2024-01-02 11:00:00
u1980,sess0003609,B,10.52,2024-01-07 06:00:00
u1980,sess0003610,B,9.49,2024-01-01 12:00:00
u1980,sess0003611,B,16.41,2024-01-06 03:00:00
u1980,sess0003612,B,14.83,2024-01-02 00:00:00
u1980,sess0003613,B,12.45,2024-01-05 00:00:00
u1982,sess0003614,B,2.74,2024-01-02 14:00:00
u1982,sess0003615,B,7.78,2024-01-03 12:00:00
u1982,sess0003616,B,13.53,2024-01-01 19:00:00
u1982,sess0003617,B,7.89,2024-01-01 14:00:00
u1982,sess0003618,B,4.68,2024-01-07 22:00:00
u1983,sess0003619,B,12.09,2024-01-06 10:00:00
u1983,sess0003620,B,14.43,2024-01-05 17:00:00
u1983,sess0003621,B,16.54,2024-01-04 09:00:00
u1983,sess0003622,B,10.07,2024-01-02 15:00:00
u1983,sess0003623,B,18.25,2024-01-07 19:00:00
u1984,sess0003624,B,8.89,2024-01-06 04:00:00
u1984,sess0003625,B,11.57,2024-01-06 15:00:00
u1984,sess0003626,B,4.5,2024-01-04 12:00:00
u1984,sess0003627,B,8.62,2024-01-07 08:00:00
u1984,sess0003628,B,19.73,2024-01-01 04:00:00
u1984,sess0003629,B,14.23,2024-01-03 23:00:00
u1984,sess0003630,B,11.84,2024-01-04 14:00:00
u1984,sess0003631,B,14.87,2024-01-04 20:00:00
u1986,sess0003632,B,7.9,2024-01-02 16:00:00
u1986,sess0003633,B,21.73,2024-01-02 00:00:00
u1986,sess0003634,B,9.8,2024-01-02 14:00:00
u1986,sess0003635,B,8.61,2024-01-03 11:00:00
u1986,sess0003636,B,15.65,2024-01-03 05:00:00
u1986,sess0003637,B,16.94,2024-01-06 18:00:00
u1986,sess0003638,B,4.39,2024-01-01 15:00:00
u1986,sess0003639,B,1.99,2024-01-02 19:00:00
u1986,sess0003640,B,9.6,2024-01-01 08:00:00
u1986,sess0003641,B,10.27,2024-01-04 13:00:00
u1987,sess0003642,B,11.63,2024-01-01 14:00:00
u1987,sess0003643,B,9.5,2024-01-06 10:00:00
u1988,sess0003644,B,3.2,2024-01-01 06:00:00
u1988,sess0003645,B,19.91,2024-01-05 05:00:00
u1988,sess0003646,B,13.88,2024-01-04 09:00:00
u1988,sess0003647,B,9.53,2024-01-06 22:00:00
u1991,sess0003648,B,9.37,2024-01-07 00:00:00
u1991,sess0003649,B,14.19,2024-01-05 10:00:00
u1991,sess0003650,B,2.53,2024-01-06 17:00:00
u1991,sess0003651,B,12.21,2024-01-01 00:00:00
u1991,sess0003652,B,21.75,2024-01-07 03:00:00
u1991,sess0003653,B,5.46,2024-01-01 00:00:00
u1991,sess0003654,B,19.07,2024-01-06 10:00:00
u1991,sess0003655,B,14.92,2024-01-01 12:00:00
u1994,sess0003656,B,5.82,2024-01-06 20:00:00
u1994,sess0003657,B,12.08,2024-01-07 16:00:00
u1994,sess0003658,B,13.77,2024-01-06 13:00:00
u1994,sess0003659,B,20.94,2024-01-02 01:00:00
u1994,sess0003660,B,24.37,2024-01-06 11:00:00
u1994,sess0003661,B,15.73,2024-01-05 03:00:00
u1994,sess0003662,B,7.01,2024-01-02 00:00:00
u1994,sess0003663,B,12.3,2024-01-01 22:00:00
u1994,sess0003664,B,16.39,2024-01-05 09:00:00
u1995,sess0003665,B,20.93,2024-01-03 19:00:00
u1995,sess0003666,B,7.72,2024-01-07 02:00:00
u1995,sess0003667,B,8.91,2024-01-06 06:00:00
u1995,sess0003668,B,0.35,2024-01-07 05:00:00
u1995,sess0003669,B,16.62,2024-01-07 04:00:00
u1995,sess0003670,B,20.75,2024-01-07 02:00:00
u1995,sess0003671,B,5.08,2024-01-07 17:00:00
u1995,sess0003672,B,21.7,2024-01-06 08:00:00
u1995,sess0003673,B,9.99,2024-01-07 03:00:00
u2000,sess0003674,B,9.46,2024-01-02 02:00:00
u2000,sess0003675,B,20.16,2024-01-03 03:00:00
u2000,sess0003676,B,17.91,2024-01-04 02:00:00
u2000,sess0003677,B,20.88,2024-01-04 07:00:00
u2000,sess0003678,B,12.5,2024-01-06 19:00:00
u2000,sess0003679,B,16.69,2024-01-04 14:00:00
u2000,sess0003680,B,14.18,2024-01-04 23:00:00
